time;V(/VCAP);V(/VOUT);
8.30234;2.96201;0.00764458;
8.30244;2.96174;0.00775086;
8.30254;2.96147;0.00764458;
8.30264;2.9612;0.00775086;
8.30274;2.96093;0.00764458;
8.30284;2.96067;0.00775086;
8.30294;2.9604;0.00764458;
8.30304;2.96013;0.00775086;
8.30314;2.95986;0.00764458;
8.30324;2.95959;0.00775086;
8.30334;2.95933;0.00764458;
8.30344;2.95906;0.00775086;
8.30354;2.95879;0.00764458;
8.30364;2.95852;0.00775085;
8.30374;2.95826;0.00764458;
8.30384;2.95799;0.00775085;
8.30394;2.95772;0.00764459;
8.30404;2.95745;0.00775085;
8.30414;2.95718;0.00764459;
8.30424;2.95692;0.00775085;
8.30434;2.95665;0.00764459;
8.30444;2.95638;0.00775085;
8.30454;2.95611;0.00764459;
8.30464;2.95585;0.00775085;
8.30474;2.95558;0.00764459;
8.30484;2.95531;0.00775085;
8.30494;2.95504;0.00764459;
8.30504;2.95478;0.00775085;
8.30514;2.95451;0.00764459;
8.30524;2.95424;0.00775085;
8.30534;2.95397;0.00764459;
8.30544;2.95371;0.00775085;
8.30554;2.95344;0.00764459;
8.30564;2.95317;0.00775085;
8.30574;2.95291;0.00764459;
8.30584;2.95264;0.00775085;
8.30594;2.95237;0.00764459;
8.30604;2.9521;0.00775085;
8.30614;2.95184;0.00764459;
8.30624;2.95157;0.00775084;
8.30634;2.9513;0.00764459;
8.30644;2.95103;0.00775084;
8.30654;2.95077;0.00764459;
8.30664;2.9505;0.00775084;
8.30674;2.95023;0.00764459;
8.30684;2.94997;0.00775084;
8.30694;2.9497;0.00764459;
8.30704;2.94943;0.00775084;
8.30714;2.94917;0.00764459;
8.30724;2.9489;0.00775084;
8.30734;2.94863;0.00764459;
8.30744;2.94837;0.00775084;
8.30754;2.9481;0.00764459;
8.30764;2.94783;0.00775084;
8.30774;2.94756;0.0076446;
8.30784;2.9473;0.00775084;
8.30794;2.94703;0.0076446;
8.30804;2.94676;0.00775084;
8.30814;2.9465;0.0076446;
8.30824;2.94623;0.00775084;
8.30834;2.94596;0.0076446;
8.30844;2.9457;0.00775084;
8.30854;2.94543;0.0076446;
8.30864;2.94516;0.00775084;
8.30874;2.9449;0.0076446;
8.30884;2.94463;0.00775083;
8.30894;2.94436;0.0076446;
8.30904;2.9441;0.00775083;
8.30914;2.94383;0.0076446;
8.30924;2.94357;0.00775083;
8.30934;2.9433;0.0076446;
8.30944;2.94303;0.00775083;
8.30954;2.94277;0.0076446;
8.30964;2.9425;0.00775083;
8.30974;2.94223;0.0076446;
8.30984;2.94197;0.00775083;
8.30994;2.9417;0.0076446;
8.31004;2.94143;0.00775083;
8.31014;2.94117;0.0076446;
8.31024;2.9409;0.00775083;
8.31034;2.94064;0.0076446;
8.31044;2.94037;0.00775083;
8.31054;2.9401;0.0076446;
8.31064;2.93984;0.00775083;
8.31074;2.93957;0.0076446;
8.31084;2.93931;0.00775083;
8.31094;2.93904;0.0076446;
8.31104;2.93877;0.00775083;
8.31114;2.93851;0.0076446;
8.31124;2.93824;0.00775083;
8.31134;2.93798;0.0076446;
8.31144;2.93771;0.00775083;
8.31154;2.93744;0.0076446;
8.31164;2.93718;0.00775082;
8.31174;2.93691;0.0076446;
8.31184;2.93665;0.00775082;
8.31194;2.93638;0.00764461;
8.31204;2.93612;0.00775082;
8.31214;2.93585;0.00764461;
8.31224;2.93558;0.00775082;
8.31234;2.93532;0.00764461;
8.31244;2.93505;0.00775082;
8.31254;2.93479;0.00764461;
8.31264;2.93452;0.00775082;
8.31274;2.93426;0.00764461;
8.31284;2.93399;0.00775082;
8.31294;2.93372;0.00764461;
8.31304;2.93346;0.00775082;
8.31314;2.93319;0.00764461;
8.31324;2.93293;0.00775082;
8.31334;2.93266;0.00764461;
8.31344;2.9324;0.00775082;
8.31354;2.93213;0.00764461;
8.31364;2.93187;0.00775082;
8.31374;2.9316;0.00764461;
8.31384;2.93134;0.00775082;
8.31394;2.93107;0.00764461;
8.31404;2.9308;0.00775082;
8.31414;2.93054;0.00764461;
8.31424;2.93027;0.00775082;
8.31434;2.93001;0.00764461;
8.31444;2.92974;0.00775081;
8.31454;2.92948;0.00764461;
8.31464;2.92921;0.00775081;
8.31474;2.92895;0.00764461;
8.31484;2.92868;0.00775081;
8.31494;2.92842;0.00764461;
8.31504;2.92815;0.00775081;
8.31514;2.92789;0.00764461;
8.31524;2.92762;0.00775081;
8.31534;2.92736;0.00764461;
8.31544;2.92709;0.00775081;
8.31554;2.92683;0.00764461;
8.31564;2.92656;0.00775081;
8.31574;2.9263;0.00764461;
8.31584;2.92603;0.00775081;
8.31594;2.92577;0.00764461;
8.31604;2.9255;0.00775081;
8.31614;2.92524;0.00764461;
8.31624;2.92498;0.00775081;
8.31634;2.92471;0.00764461;
8.31644;2.92445;0.00775081;
8.31654;2.92418;0.00764461;
8.31664;2.92392;0.00775081;
8.31674;2.92365;0.00764462;
8.31684;2.92339;0.00775081;
8.31694;2.92312;0.00764462;
8.31704;2.92286;0.00775081;
8.31714;2.92259;0.00764462;
8.31724;2.92233;0.00775081;
8.31734;2.92206;0.00764462;
8.31744;2.9218;0.0077508;
8.31754;2.92154;0.00764462;
8.31764;2.92127;0.0077508;
8.31774;2.92101;0.00764462;
8.31784;2.92074;0.0077508;
8.31794;2.92048;0.00764462;
8.31804;2.92021;0.0077508;
8.31814;2.91995;0.00764462;
8.31824;2.91969;0.0077508;
8.31834;2.91942;0.00764462;
8.31844;2.91916;0.0077508;
8.31854;2.91889;0.00764462;
8.31864;2.91863;0.0077508;
8.31874;2.91836;0.00764462;
8.31884;2.9181;0.0077508;
8.31894;2.91784;0.00764462;
8.31904;2.91757;0.0077508;
8.31914;2.91731;0.00764462;
8.31924;2.91704;0.0077508;
8.31934;2.91678;0.00764462;
8.31944;2.91652;0.0077508;
8.31954;2.91625;0.00764462;
8.31964;2.91599;0.0077508;
8.31974;2.91572;0.00764462;
8.31984;2.91546;0.0077508;
8.31994;2.9152;0.00764462;
8.32004;2.91493;0.0077508;
8.32014;2.91467;0.00764462;
8.32024;2.91441;0.0077508;
8.32034;2.91414;0.00764462;
8.32044;2.91388;0.0077508;
8.32054;2.91361;0.00764462;
8.32064;2.91335;0.00775079;
8.32074;2.91309;0.00764462;
8.32084;2.91282;0.00775079;
8.32094;2.91256;0.00764462;
8.32104;2.9123;0.00775079;
8.32114;2.91203;0.00764462;
8.32124;2.91177;0.00775079;
8.32134;2.91151;0.00764462;
8.32144;2.91124;0.00775079;
8.32154;2.91098;0.00764462;
8.32164;2.91071;0.00775079;
8.32174;2.91045;0.00764462;
8.32184;2.91019;0.00775079;
8.32194;2.90992;0.00764462;
8.32204;2.90966;0.00775079;
8.32214;2.9094;0.00764462;
8.32224;2.90913;0.00775079;
8.32234;2.90887;0.00764463;
8.32244;2.90861;0.00775079;
8.32254;2.90834;0.00764463;
8.32264;2.90808;0.00775079;
8.32274;2.90782;0.00764463;
8.32284;2.90756;0.00775079;
8.32294;2.90729;0.00764463;
8.32304;2.90703;0.00775079;
8.32314;2.90677;0.00764463;
8.32324;2.9065;0.00775079;
8.32334;2.90624;0.00764463;
8.32344;2.90598;0.00775079;
8.32354;2.90571;0.00764463;
8.32364;2.90545;0.00775079;
8.32374;2.90519;0.00764463;
8.32384;2.90492;0.00775079;
8.32394;2.90466;0.00764463;
8.32404;2.9044;0.00775078;
8.32414;2.90414;0.00764463;
8.32424;2.90387;0.00775078;
8.32434;2.90361;0.00764463;
8.32444;2.90335;0.00775078;
8.32454;2.90309;0.00764463;
8.32464;2.90282;0.00775078;
8.32474;2.90256;0.00764463;
8.32484;2.9023;0.00775078;
8.32494;2.90203;0.00764463;
8.32504;2.90177;0.00775078;
8.32514;2.90151;0.00764463;
8.32524;2.90125;0.00775078;
8.32534;2.90098;0.00764463;
8.32544;2.90072;0.00775078;
8.32554;2.90046;0.00764463;
8.32564;2.9002;0.00775078;
8.32574;2.89993;0.00764463;
8.32584;2.89967;0.00775078;
8.32594;2.89941;0.00764463;
8.32604;2.89915;0.00775078;
8.32614;2.89888;0.00764463;
8.32624;2.89862;0.00775078;
8.32634;2.89836;0.00764463;
8.32644;2.8981;0.00775078;
8.32654;2.89784;0.00764463;
8.32664;2.89757;0.00775078;
8.32674;2.89731;0.00764463;
8.32684;2.89705;0.00775078;
8.32694;2.89679;0.00764463;
8.32704;2.89652;0.00775078;
8.32714;2.89626;0.00764463;
8.32724;2.896;0.00775078;
8.32734;2.89574;0.00764463;
8.32744;2.89548;0.00775078;
8.32754;2.89521;0.00764463;
8.32764;2.89495;0.00775078;
8.32774;2.89469;0.00764463;
8.32784;2.89443;0.00775077;
8.32794;2.89417;0.00764463;
8.32804;2.8939;0.00775077;
8.32814;2.89364;0.00764463;
8.32824;2.89338;0.00775077;
8.32834;2.89312;0.00764463;
8.32844;2.89286;0.00775077;
8.32854;2.89259;0.00764463;
8.32864;2.89233;0.00775077;
8.32874;2.89207;0.00764463;
8.32884;2.89181;0.00775077;
8.32894;2.89155;0.00764463;
8.32904;2.89129;0.00775077;
8.32914;2.89102;0.00764463;
8.32924;2.89076;0.00775077;
8.32934;2.8905;0.00764463;
8.32944;2.89024;0.00775077;
8.32954;2.88998;0.00764463;
8.32964;2.88972;0.00775077;
8.32974;2.88946;0.00764464;
8.32984;2.88919;0.00775077;
8.32994;2.88893;0.00764464;
8.33004;2.88867;0.00775077;
8.33014;2.88841;0.00764464;
8.33024;2.88815;0.00775077;
8.33034;2.88789;0.00764464;
8.33044;2.88763;0.00775077;
8.33054;2.88736;0.00764464;
8.33064;2.8871;0.00775077;
8.33074;2.88684;0.00764464;
8.33084;2.88658;0.00775077;
8.33094;2.88632;0.00764464;
8.33104;2.88606;0.00775077;
8.33114;2.8858;0.00764464;
8.33124;2.88554;0.00775077;
8.33134;2.88527;0.00764464;
8.33144;2.88501;0.00775077;
8.33154;2.88475;0.00764464;
8.33164;2.88449;0.00775077;
8.33174;2.88423;0.00764464;
8.33184;2.88397;0.00775076;
8.33194;2.88371;0.00764464;
8.33204;2.88345;0.00775076;
8.33214;2.88319;0.00764464;
8.33224;2.88293;0.00775076;
8.33234;2.88266;0.00764464;
8.33244;2.8824;0.00775076;
8.33254;2.88214;0.00764464;
8.33264;2.88188;0.00775076;
8.33274;2.88162;0.00764464;
8.33284;2.88136;0.00775076;
8.33294;2.8811;0.00764464;
8.33304;2.88084;0.00775076;
8.33314;2.88058;0.00764464;
8.33324;2.88032;0.00775076;
8.33334;2.88006;0.00764464;
8.33344;2.8798;0.00775076;
8.33354;2.87954;0.00764464;
8.33364;2.87927;0.00775076;
8.33374;2.87901;0.00764464;
8.33384;2.87875;0.00775076;
8.33394;2.87849;0.00764464;
8.33404;2.87823;0.00775076;
8.33414;2.87797;0.00764464;
8.33424;2.87771;0.00775076;
8.33434;2.87745;0.00764464;
8.33444;2.87719;0.00775076;
8.33454;2.87693;0.00764464;
8.33464;2.87667;0.00775076;
8.33474;2.87641;0.00764464;
8.33484;2.87615;0.00775076;
8.33494;2.87589;0.00764464;
8.33504;2.87563;0.00775076;
8.33514;2.87537;0.00764464;
8.33524;2.87511;0.00775076;
8.33534;2.87485;0.00764464;
8.33544;2.87459;0.00775076;
8.33554;2.87433;0.00764464;
8.33564;2.87407;0.00775076;
8.33574;2.87381;0.00764464;
8.33584;2.87355;0.00775076;
8.33594;2.87329;0.00764464;
8.33604;2.87303;0.00775076;
8.33614;2.87277;0.00764464;
8.33624;2.87251;0.00775076;
8.33634;2.87225;0.00764464;
8.33644;2.87199;0.00775075;
8.33654;2.87173;0.00764464;
8.33664;2.87147;0.00775075;
8.33674;2.87121;0.00764464;
8.33684;2.87095;0.00775075;
8.33694;2.87069;0.00764464;
8.33704;2.87043;0.00775075;
8.33714;2.87017;0.00764464;
8.33724;2.86991;0.00775075;
8.33734;2.86965;0.00764464;
8.33744;2.86939;0.00775075;
8.33754;2.86913;0.00764464;
8.33764;2.86887;0.00775075;
8.33774;2.86861;0.00764464;
8.33784;2.86835;0.00775075;
8.33794;2.86809;0.00764464;
8.33804;2.86783;0.00775075;
8.33814;2.86757;0.00764464;
8.33824;2.86731;0.00775075;
8.33834;2.86705;0.00764464;
8.33844;2.86679;0.00775075;
8.33854;2.86654;0.00764464;
8.33864;2.86628;0.00775075;
8.33874;2.86602;0.00764464;
8.33884;2.86576;0.00775075;
8.33894;2.8655;0.00764464;
8.33904;2.86524;0.00775075;
8.33914;2.86498;0.00764464;
8.33924;2.86472;0.00775075;
8.33934;2.86446;0.00764464;
8.33944;2.8642;0.00775075;
8.33954;2.86394;0.00764464;
8.33964;2.86368;0.00775075;
8.33974;2.86342;0.00764464;
8.33984;2.86317;0.00775075;
8.33994;2.86291;0.00764464;
8.34004;2.86265;0.00775075;
8.34014;2.86239;0.00764464;
8.34024;2.86213;0.00775075;
8.34034;2.86187;0.00764464;
8.34044;2.86161;0.00775075;
8.34054;2.86135;0.00764464;
8.34064;2.86109;0.00775075;
8.34074;2.86083;0.00764464;
8.34084;2.86058;0.00775075;
8.34094;2.86032;0.00764464;
8.34104;2.86006;0.00775075;
8.34114;2.8598;0.00764464;
8.34124;2.85954;0.00775075;
8.34134;2.85928;0.00764464;
8.34144;2.85902;0.00775074;
8.34154;2.85876;0.00764464;
8.34164;2.85851;0.00775074;
8.34174;2.85825;0.00764464;
8.34184;2.85799;0.00775074;
8.34194;2.85773;0.00764464;
8.34204;2.85747;0.00775074;
8.34214;2.85721;0.00764464;
8.34224;2.85695;0.00775074;
8.34234;2.85669;0.00764464;
8.34244;2.85644;0.00775074;
8.34254;2.85618;0.00764465;
8.34264;2.85592;0.00775074;
8.34274;2.85566;0.00764465;
8.34284;2.8554;0.00775074;
8.34294;2.85514;0.00764465;
8.34304;2.85489;0.00775074;
8.34314;2.85463;0.00764465;
8.34324;2.85437;0.00775074;
8.34334;2.85411;0.00764465;
8.34344;2.85385;0.00775074;
8.34354;2.85359;0.00764465;
8.34364;2.85334;0.00775074;
8.34374;2.85308;0.00764465;
8.34384;2.85282;0.00775074;
8.34394;2.85256;0.00764465;
8.34404;2.8523;0.00775074;
8.34414;2.85205;0.00764465;
8.34424;2.85179;0.00775074;
8.34434;2.85153;0.00764465;
8.34444;2.85127;0.00775074;
8.34454;2.85101;0.00764465;
8.34464;2.85076;0.00775074;
8.34474;2.8505;0.00764465;
8.34484;2.85024;0.00775074;
8.34494;2.84998;0.00764465;
8.34504;2.84972;0.00775074;
8.34514;2.84947;0.00764465;
8.34524;2.84921;0.00775074;
8.34534;2.84895;0.00764465;
8.34544;2.84869;0.00775074;
8.34554;2.84843;0.00764465;
8.34564;2.84818;0.00775074;
8.34574;2.84792;0.00764465;
8.34584;2.84766;0.00775074;
8.34594;2.8474;0.00764465;
8.34604;2.84715;0.00775074;
8.34614;2.84689;0.00764465;
8.34624;2.84663;0.00775074;
8.34634;2.84637;0.00764465;
8.34644;2.84612;0.00775074;
8.34654;2.84586;0.00764465;
8.34664;2.8456;0.00775074;
8.34674;2.84534;0.00764465;
8.34684;2.84509;0.00775074;
8.34694;2.84483;0.00764465;
8.34704;2.84457;0.00775074;
8.34714;2.84431;0.00764465;
8.34724;2.84406;0.00775074;
8.34734;2.8438;0.00764465;
8.34744;2.84354;0.00775074;
8.34754;2.84328;0.00764465;
8.34764;2.84303;0.00775073;
8.34774;2.84277;0.00764465;
8.34784;2.84251;0.00775073;
8.34794;2.84225;0.00764465;
8.34804;2.842;0.00775073;
8.34814;2.84174;0.00764465;
8.34824;2.84148;0.00775073;
8.34834;2.84123;0.00764465;
8.34844;2.84097;0.00775073;
8.34854;2.84071;0.00764465;
8.34864;2.84046;0.00775073;
8.34874;2.8402;0.00764465;
8.34884;2.83994;0.00775073;
8.34894;2.83968;0.00764465;
8.34904;2.83943;0.00775073;
8.34914;2.83917;0.00764465;
8.34924;2.83891;0.00775073;
8.34934;2.83866;0.00764465;
8.34944;2.8384;0.00775073;
8.34954;2.83814;0.00764465;
8.34964;2.83789;0.00775073;
8.34974;2.83763;0.00764465;
8.34984;2.83737;0.00775073;
8.34994;2.83712;0.00764465;
8.35004;2.83686;0.00775073;
8.35014;2.8366;0.00764465;
8.35024;2.83635;0.00775073;
8.35034;2.83609;0.00764465;
8.35044;2.83583;0.00775073;
8.35054;2.83558;0.00764465;
8.35064;2.83532;0.00775073;
8.35074;2.83506;0.00764465;
8.35084;2.83481;0.00775073;
8.35094;2.83455;0.00764465;
8.35104;2.83429;0.00775073;
8.35114;2.83404;0.00764465;
8.35124;2.83378;0.00775073;
8.35134;2.83352;0.00764465;
8.35144;2.83327;0.00775073;
8.35154;2.83301;0.00764465;
8.35164;2.83275;0.00775073;
8.35174;2.8325;0.00764465;
8.35184;2.83224;0.00775073;
8.35194;2.83199;0.00764465;
8.35204;2.83173;0.00775073;
8.35214;2.83147;0.00764465;
8.35224;2.83122;0.00775073;
8.35234;2.83096;0.00764465;
8.35244;2.8307;0.00775073;
8.35254;2.83045;0.00764465;
8.35264;2.83019;0.00775073;
8.35274;2.82994;0.00764465;
8.35284;2.82968;0.00775073;
8.35294;2.82942;0.00764465;
8.35304;2.82917;0.00775073;
8.35314;2.82891;0.00764465;
8.35324;2.82866;0.00775073;
8.35334;2.8284;0.00764465;
8.35344;2.82814;0.00775073;
8.35354;2.82789;0.00764465;
8.35364;2.82763;0.00775073;
8.35374;2.82738;0.00764465;
8.35384;2.82712;0.00775073;
8.35394;2.82686;0.00764465;
8.35404;2.82661;0.00775073;
8.35414;2.82635;0.00764465;
8.35424;2.8261;0.00775073;
8.35434;2.82584;0.00764465;
8.35444;2.82559;0.00775073;
8.35454;2.82533;0.00764465;
8.35464;2.82507;0.00775073;
8.35474;2.82482;0.00764465;
8.35484;2.82456;0.00775073;
8.35494;2.82431;0.00764465;
8.35504;2.82405;0.00775073;
8.35514;2.8238;0.00764465;
8.35524;2.82354;0.00775073;
8.35534;2.82329;0.00764465;
8.35544;2.82303;0.00775073;
8.35554;2.82278;0.00764465;
8.35564;2.82252;0.00775072;
8.35574;2.82226;0.00764465;
8.35584;2.82201;0.00775072;
8.35594;2.82175;0.00764465;
8.35604;2.8215;0.00775072;
8.35614;2.82124;0.00764465;
8.35624;2.82099;0.00775072;
8.35634;2.82073;0.00764465;
8.35644;2.82048;0.00775072;
8.35654;2.82022;0.00764465;
8.35664;2.81997;0.00775072;
8.35674;2.81971;0.00764465;
8.35684;2.81946;0.00775072;
8.35694;2.8192;0.00764465;
8.35704;2.81895;0.00775072;
8.35714;2.81869;0.00764465;
8.35724;2.81844;0.00775072;
8.35734;2.81818;0.00764465;
8.35744;2.81793;0.00775072;
8.35754;2.81767;0.00764465;
8.35764;2.81742;0.00775072;
8.35774;2.81716;0.00764465;
8.35784;2.81691;0.00775072;
8.35794;2.81665;0.00764465;
8.35804;2.8164;0.00775072;
8.35814;2.81614;0.00764465;
8.35824;2.81589;0.00775072;
8.35834;2.81563;0.00764465;
8.35844;2.81538;0.00775072;
8.35854;2.81512;0.00764465;
8.35864;2.81487;0.00775072;
8.35874;2.81461;0.00764464;
8.35884;2.81436;0.00775072;
8.35894;2.8141;0.00764464;
8.35904;2.81385;0.00775072;
8.35914;2.81359;0.00764464;
8.35924;2.81334;0.00775072;
8.35934;2.81309;0.00764464;
8.35944;2.81283;0.00775072;
8.35954;2.81258;0.00764464;
8.35964;2.81232;0.00775072;
8.35974;2.81207;0.00764464;
8.35984;2.81181;0.00775072;
8.35994;2.81156;0.00764464;
8.36004;2.8113;0.00775072;
8.36014;2.81105;0.00764464;
8.36024;2.8108;0.00775072;
8.36034;2.81054;0.00764464;
8.36044;2.81029;0.00775072;
8.36054;2.81003;0.00764464;
8.36064;2.80978;0.00775072;
8.36074;2.80952;0.00764464;
8.36084;2.80927;0.00775072;
8.36094;2.80902;0.00764464;
8.36104;2.80876;0.00775072;
8.36114;2.80851;0.00764464;
8.36124;2.80825;0.00775072;
8.36134;2.808;0.00764464;
8.36144;2.80775;0.00775072;
8.36154;2.80749;0.00764464;
8.36164;2.80724;0.00775072;
8.36174;2.80698;0.00764464;
8.36184;2.80673;0.00775072;
8.36194;2.80648;0.00764464;
8.36204;2.80622;0.00775072;
8.36214;2.80597;0.00764464;
8.36224;2.80571;0.00775072;
8.36234;2.80546;0.00764464;
8.36244;2.80521;0.00775072;
8.36254;2.80495;0.00764464;
8.36264;2.8047;0.00775072;
8.36274;2.80444;0.00764464;
8.36284;2.80419;0.00775072;
8.36294;2.80394;0.00764464;
8.36304;2.80368;0.00775072;
8.36314;2.80343;0.00764464;
8.36324;2.80318;0.00775072;
8.36334;2.80292;0.00764464;
8.36344;2.80267;0.00775072;
8.36354;2.80241;0.00764464;
8.36364;2.80216;0.00775072;
8.36374;2.80191;0.00764464;
8.36384;2.80165;0.00775072;
8.36394;2.8014;0.00764464;
8.36404;2.80115;0.00775072;
8.36414;2.80089;0.00764464;
8.36424;2.80064;0.00775072;
8.36434;2.80039;0.00764464;
8.36444;2.80013;0.00775072;
8.36454;2.79988;0.00764464;
8.36464;2.79963;0.00775072;
8.36474;2.79937;0.00764464;
8.36484;2.79912;0.00775072;
8.36494;2.79887;0.00764464;
8.36504;2.79861;0.00775072;
8.36514;2.79836;0.00764464;
8.36524;2.79811;0.00775072;
8.36534;2.79785;0.00764464;
8.36544;2.7976;0.00775072;
8.36554;2.79735;0.00764464;
8.36564;2.79709;0.00775072;
8.36574;2.79684;0.00764464;
8.36584;2.79659;0.00775072;
8.36594;2.79634;0.00764464;
8.36604;2.79608;0.00775072;
8.36614;2.79583;0.00764464;
8.36624;2.79558;0.00775072;
8.36634;2.79532;0.00764464;
8.36644;2.79507;0.00775072;
8.36654;2.79482;0.00764464;
8.36664;2.79457;0.00775072;
8.36674;2.79431;0.00764464;
8.36684;2.79406;0.00775072;
8.36694;2.79381;0.00764464;
8.36704;2.79355;0.00775072;
8.36714;2.7933;0.00764464;
8.36724;2.79305;0.00775072;
8.36734;2.7928;0.00764464;
8.36744;2.79254;0.00775072;
8.36754;2.79229;0.00764464;
8.36764;2.79204;0.00775072;
8.36774;2.79179;0.00764464;
8.36784;2.79153;0.00775072;
8.36794;2.79128;0.00764464;
8.36804;2.79103;0.00775072;
8.36814;2.79077;0.00764464;
8.36824;2.79052;0.00775072;
8.36834;2.79027;0.00764464;
8.36844;2.79002;0.00775072;
8.36854;2.78977;0.00764464;
8.36864;2.78951;0.00775072;
8.36874;2.78926;0.00764464;
8.36884;2.78901;0.00775072;
8.36894;2.78876;0.00764464;
8.36904;2.7885;0.00775072;
8.36914;2.78825;0.00764464;
8.36924;2.788;0.00775072;
8.36934;2.78775;0.00764464;
8.36944;2.78749;0.00775072;
8.36954;2.78724;0.00764464;
8.36964;2.78699;0.00775072;
8.36974;2.78674;0.00764464;
8.36984;2.78649;0.00775072;
8.36994;2.78623;0.00764464;
8.37004;2.78598;0.00775072;
8.37014;2.78573;0.00764464;
8.37024;2.78548;0.00775072;
8.37034;2.78523;0.00764464;
8.37044;2.78497;0.00775072;
8.37054;2.78472;0.00764464;
8.37064;2.78447;0.00775072;
8.37074;2.78422;0.00764464;
8.37084;2.78397;0.00775072;
8.37094;2.78371;0.00764464;
8.37104;2.78346;0.00775072;
8.37114;2.78321;0.00764464;
8.37124;2.78296;0.00775072;
8.37134;2.78271;0.00764464;
8.37144;2.78245;0.00775071;
8.37154;2.7822;0.00764464;
8.37164;2.78195;0.00775071;
8.37174;2.7817;0.00764464;
8.37184;2.78145;0.00775071;
8.37194;2.7812;0.00764463;
8.37204;2.78094;0.00775071;
8.37214;2.78069;0.00764463;
8.37224;2.78044;0.00775071;
8.37234;2.78019;0.00764463;
8.37244;2.77994;0.00775071;
8.37254;2.77969;0.00764463;
8.37264;2.77943;0.00775071;
8.37274;2.77918;0.00764463;
8.37284;2.77893;0.00775071;
8.37294;2.77868;0.00764463;
8.37304;2.77843;0.00775071;
8.37314;2.77818;0.00764463;
8.37324;2.77793;0.00775071;
8.37334;2.77768;0.00764463;
8.37344;2.77742;0.00775071;
8.37354;2.77717;0.00764463;
8.37364;2.77692;0.00775071;
8.37374;2.77667;0.00764463;
8.37384;2.77642;0.00775071;
8.37394;2.77617;0.00764463;
8.37404;2.77592;0.00775071;
8.37414;2.77567;0.00764463;
8.37424;2.77541;0.00775071;
8.37434;2.77516;0.00764463;
8.37444;2.77491;0.00775071;
8.37454;2.77466;0.00764463;
8.37464;2.77441;0.00775071;
8.37474;2.77416;0.00764463;
8.37484;2.77391;0.00775071;
8.37494;2.77366;0.00764463;
8.37504;2.77341;0.00775071;
8.37514;2.77315;0.00764463;
8.37524;2.7729;0.00775071;
8.37534;2.77265;0.00764463;
8.37544;2.7724;0.00775071;
8.37554;2.77215;0.00764463;
8.37564;2.7719;0.00775071;
8.37574;2.77165;0.00764463;
8.37584;2.7714;0.00775071;
8.37594;2.77115;0.00764463;
8.37604;2.7709;0.00775071;
8.37614;2.77065;0.00764463;
8.37624;2.7704;0.00775071;
8.37634;2.77015;0.00764463;
8.37644;2.76989;0.00775071;
8.37654;2.76964;0.00764463;
8.37664;2.76939;0.00775071;
8.37674;2.76914;0.00764463;
8.37684;2.76889;0.00775071;
8.37694;2.76864;0.00764463;
8.37704;2.76839;0.00775071;
8.37714;2.76814;0.00764463;
8.37724;2.76789;0.00775071;
8.37734;2.76764;0.00764463;
8.37744;2.76739;0.00775071;
8.37754;2.76714;0.00764463;
8.37764;2.76689;0.00775071;
8.37774;2.76664;0.00764463;
8.37784;2.76639;0.00775071;
8.37794;2.76614;0.00764463;
8.37804;2.76589;0.00775071;
8.37814;2.76564;0.00764463;
8.37824;2.76539;0.00775071;
8.37834;2.76514;0.00764463;
8.37844;2.76489;0.00775071;
8.37854;2.76464;0.00764463;
8.37864;2.76439;0.00775071;
8.37874;2.76414;0.00764463;
8.37884;2.76389;0.00775071;
8.37894;2.76364;0.00764463;
8.37904;2.76339;0.00775071;
8.37914;2.76314;0.00764463;
8.37924;2.76289;0.00775071;
8.37934;2.76264;0.00764463;
8.37944;2.76239;0.00775071;
8.37954;2.76214;0.00764463;
8.37964;2.76189;0.00775071;
8.37974;2.76164;0.00764463;
8.37984;2.76139;0.00775071;
8.37994;2.76114;0.00764462;
8.38004;2.76089;0.00775071;
8.38014;2.76064;0.00764462;
8.38024;2.76039;0.00775071;
8.38034;2.76014;0.00764462;
8.38044;2.75989;0.00775071;
8.38054;2.75964;0.00764462;
8.38064;2.75939;0.00775071;
8.38074;2.75914;0.00764462;
8.38084;2.75889;0.00775071;
8.38094;2.75864;0.00764462;
8.38104;2.75839;0.00775071;
8.38114;2.75814;0.00764462;
8.38124;2.75789;0.00775071;
8.38134;2.75764;0.00764462;
8.38144;2.75739;0.00775071;
8.38154;2.75714;0.00764462;
8.38164;2.75689;0.00775072;
8.38174;2.75664;0.00764462;
8.38184;2.75639;0.00775072;
8.38194;2.75615;0.00764462;
8.38204;2.7559;0.00775072;
8.38214;2.75565;0.00764462;
8.38224;2.7554;0.00775072;
8.38234;2.75515;0.00764462;
8.38244;2.7549;0.00775072;
8.38254;2.75465;0.00764462;
8.38264;2.7544;0.00775072;
8.38274;2.75415;0.00764462;
8.38284;2.7539;0.00775072;
8.38294;2.75365;0.00764462;
8.38304;2.7534;0.00775072;
8.38314;2.75315;0.00764462;
8.38324;2.75291;0.00775072;
8.38334;2.75266;0.00764462;
8.38344;2.75241;0.00775072;
8.38354;2.75216;0.00764462;
8.38364;2.75191;0.00775072;
8.38374;2.75166;0.00764462;
8.38384;2.75141;0.00775078;
8.38394;2.75116;0.00764462;
8.38404;2.75091;0.00775078;
8.38414;2.75066;0.00764461;
8.38424;2.75042;0.00775078;
8.38434;2.75017;0.00764461;
8.38444;2.74992;0.00775078;
