time;V(/VCAP);V(/VOUT);
1.67287;1.86793;3.61316;
1.67297;1.86838;3.61408;
1.67307;1.86882;3.61316;
1.67317;1.86927;3.61408;
1.67327;1.86972;3.61316;
1.67337;1.87017;3.61408;
1.67347;1.87061;3.61316;
1.67357;1.87106;3.61408;
1.67367;1.87151;3.61316;
1.67377;1.87196;3.61408;
1.67387;1.8724;3.61316;
1.67397;1.87285;3.61408;
1.67407;1.8733;3.61316;
1.67417;1.87374;3.61408;
1.67427;1.87419;3.61316;
1.67437;1.87464;3.61408;
1.67447;1.87508;3.61316;
1.67457;1.87553;3.61408;
1.67467;1.87598;3.61316;
1.67477;1.87642;3.61408;
1.67487;1.87687;3.61316;
1.67497;1.87731;3.61408;
1.67507;1.87776;3.61316;
1.67517;1.87821;3.61408;
1.67527;1.87865;3.61316;
1.67537;1.8791;3.61408;
1.67547;1.87955;3.61316;
1.67557;1.87999;3.61408;
1.67567;1.88044;3.61316;
1.67577;1.88088;3.61408;
1.67587;1.88133;3.61316;
1.67597;1.88177;3.61408;
1.67607;1.88222;3.61316;
1.67617;1.88267;3.61408;
1.67627;1.88311;3.61316;
1.67637;1.88356;3.61408;
1.67647;1.884;3.61316;
1.67657;1.88445;3.61408;
1.67667;1.88489;3.61316;
1.67677;1.88534;3.61408;
1.67687;1.88578;3.61316;
1.67697;1.88623;3.61408;
1.67707;1.88667;3.61316;
1.67717;1.88712;3.61408;
1.67727;1.88756;3.61316;
1.67737;1.88801;3.61408;
1.67747;1.88845;3.61316;
1.67757;1.8889;3.61408;
1.67767;1.88934;3.61316;
1.67777;1.88978;3.61408;
1.67787;1.89023;3.61316;
1.67797;1.89067;3.61408;
1.67807;1.89112;3.61316;
1.67817;1.89156;3.61408;
1.67827;1.89201;3.61316;
1.67837;1.89245;3.61408;
1.67847;1.89289;3.61316;
1.67857;1.89334;3.61408;
1.67867;1.89378;3.61316;
1.67877;1.89423;3.61408;
1.67887;1.89467;3.61316;
1.67897;1.89511;3.61408;
1.67907;1.89556;3.61316;
1.67917;1.896;3.61408;
1.67927;1.89644;3.61316;
1.67937;1.89689;3.61408;
1.67947;1.89733;3.61316;
1.67957;1.89777;3.61408;
1.67967;1.89822;3.61316;
1.67977;1.89866;3.61408;
1.67987;1.8991;3.61316;
1.67997;1.89955;3.61408;
1.68007;1.89999;3.61316;
1.68017;1.90043;3.61408;
1.68027;1.90087;3.61316;
1.68037;1.90132;3.61408;
1.68047;1.90176;3.61316;
1.68057;1.9022;3.61408;
1.68067;1.90265;3.61316;
1.68077;1.90309;3.61408;
1.68087;1.90353;3.61316;
1.68097;1.90397;3.61408;
1.68107;1.90442;3.61316;
1.68117;1.90486;3.61408;
1.68127;1.9053;3.61316;
1.68137;1.90574;3.61408;
1.68147;1.90618;3.61316;
1.68157;1.90663;3.61408;
1.68167;1.90707;3.61316;
1.68177;1.90751;3.61408;
1.68187;1.90795;3.61316;
1.68197;1.90839;3.61408;
1.68207;1.90884;3.61316;
1.68217;1.90928;3.61408;
1.68227;1.90972;3.61316;
1.68237;1.91016;3.61408;
1.68247;1.9106;3.61316;
1.68257;1.91104;3.61408;
1.68267;1.91148;3.61316;
1.68277;1.91193;3.61408;
1.68287;1.91237;3.61316;
1.68297;1.91281;3.61408;
1.68307;1.91325;3.61317;
1.68317;1.91369;3.61408;
1.68327;1.91413;3.61317;
1.68337;1.91457;3.61408;
1.68347;1.91501;3.61317;
1.68357;1.91545;3.61408;
1.68367;1.91589;3.61317;
1.68377;1.91633;3.61408;
1.68387;1.91678;3.61317;
1.68397;1.91722;3.61408;
1.68407;1.91766;3.61317;
1.68417;1.9181;3.61408;
1.68427;1.91854;3.61317;
1.68437;1.91898;3.61408;
1.68447;1.91942;3.61317;
1.68457;1.91986;3.61408;
1.68467;1.9203;3.61317;
1.68477;1.92074;3.61408;
1.68487;1.92118;3.61317;
1.68497;1.92162;3.61408;
1.68507;1.92206;3.61317;
1.68517;1.9225;3.61408;
1.68527;1.92294;3.61317;
1.68537;1.92338;3.61408;
1.68547;1.92382;3.61317;
1.68557;1.92426;3.61408;
1.68567;1.92469;3.61317;
1.68577;1.92513;3.61408;
1.68587;1.92557;3.61317;
1.68597;1.92601;3.61408;
1.68607;1.92645;3.61317;
1.68617;1.92689;3.61408;
1.68627;1.92733;3.61317;
1.68637;1.92777;3.61408;
1.68647;1.92821;3.61317;
1.68657;1.92865;3.61408;
1.68667;1.92909;3.61317;
1.68677;1.92952;3.61408;
1.68687;1.92996;3.61317;
1.68697;1.9304;3.61408;
1.68707;1.93084;3.61317;
1.68717;1.93128;3.61408;
1.68727;1.93172;3.61317;
1.68737;1.93216;3.61408;
1.68747;1.93259;3.61317;
1.68757;1.93303;3.61408;
1.68767;1.93347;3.61317;
1.68777;1.93391;3.61408;
1.68787;1.93435;3.61317;
1.68797;1.93478;3.61408;
1.68807;1.93522;3.61317;
1.68817;1.93566;3.61408;
1.68827;1.9361;3.61317;
1.68837;1.93654;3.61408;
1.68847;1.93697;3.61317;
1.68857;1.93741;3.61408;
1.68867;1.93785;3.61317;
1.68877;1.93829;3.61408;
1.68887;1.93872;3.61317;
1.68897;1.93916;3.61408;
1.68907;1.9396;3.61317;
1.68917;1.94004;3.61408;
1.68927;1.94047;3.61317;
1.68937;1.94091;3.61408;
1.68947;1.94135;3.61317;
1.68957;1.94178;3.61408;
1.68967;1.94222;3.61317;
1.68977;1.94266;3.61408;
1.68987;1.94309;3.61317;
1.68997;1.94353;3.61408;
1.69007;1.94397;3.61317;
1.69017;1.9444;3.61408;
1.69027;1.94484;3.61317;
1.69037;1.94528;3.61408;
1.69047;1.94571;3.61317;
1.69057;1.94615;3.61408;
1.69067;1.94659;3.61317;
1.69077;1.94702;3.61408;
1.69087;1.94746;3.61317;
1.69097;1.94789;3.61408;
1.69107;1.94833;3.61317;
1.69117;1.94877;3.61408;
1.69127;1.9492;3.61317;
1.69137;1.94964;3.61408;
1.69147;1.95007;3.61317;
1.69157;1.95051;3.61408;
1.69167;1.95095;3.61317;
1.69177;1.95138;3.61408;
1.69187;1.95182;3.61317;
1.69197;1.95225;3.61408;
1.69207;1.95269;3.61317;
1.69217;1.95312;3.61408;
1.69227;1.95356;3.61317;
1.69237;1.95399;3.61408;
1.69247;1.95443;3.61317;
1.69257;1.95486;3.61408;
1.69267;1.9553;3.61317;
1.69277;1.95573;3.61408;
1.69287;1.95617;3.61317;
1.69297;1.9566;3.61408;
1.69307;1.95704;3.61317;
1.69317;1.95747;3.61408;
1.69327;1.95791;3.61317;
1.69337;1.95834;3.61408;
1.69347;1.95878;3.61317;
1.69357;1.95921;3.61408;
1.69367;1.95965;3.61317;
1.69377;1.96008;3.61408;
1.69387;1.96051;3.61317;
1.69397;1.96095;3.61408;
1.69407;1.96138;3.61317;
1.69417;1.96182;3.61408;
1.69427;1.96225;3.61317;
1.69437;1.96268;3.61408;
1.69447;1.96312;3.61317;
1.69457;1.96355;3.61408;
1.69467;1.96399;3.61317;
1.69477;1.96442;3.61408;
1.69487;1.96485;3.61317;
1.69497;1.96529;3.61408;
1.69507;1.96572;3.61317;
1.69517;1.96615;3.61408;
1.69527;1.96659;3.61317;
1.69537;1.96702;3.61408;
1.69547;1.96745;3.61317;
1.69557;1.96789;3.61408;
1.69567;1.96832;3.61317;
1.69577;1.96875;3.61408;
1.69587;1.96919;3.61317;
1.69597;1.96962;3.61408;
1.69607;1.97005;3.61317;
1.69617;1.97049;3.61408;
1.69627;1.97092;3.61317;
1.69637;1.97135;3.61408;
1.69647;1.97178;3.61317;
1.69657;1.97222;3.61408;
1.69667;1.97265;3.61317;
1.69677;1.97308;3.61408;
1.69687;1.97351;3.61317;
1.69697;1.97395;3.61408;
1.69707;1.97438;3.61317;
1.69717;1.97481;3.61408;
1.69727;1.97524;3.61317;
1.69737;1.97567;3.61408;
1.69747;1.97611;3.61317;
1.69757;1.97654;3.61408;
1.69767;1.97697;3.61317;
1.69777;1.9774;3.61408;
1.69787;1.97783;3.61317;
1.69797;1.97827;3.61408;
1.69807;1.9787;3.61317;
1.69817;1.97913;3.61408;
1.69827;1.97956;3.61317;
1.69837;1.97999;3.61408;
1.69847;1.98042;3.61317;
1.69857;1.98085;3.61408;
1.69867;1.98129;3.61317;
1.69877;1.98172;3.61408;
1.69887;1.98215;3.61317;
1.69897;1.98258;3.61408;
1.69907;1.98301;3.61317;
1.69917;1.98344;3.61408;
1.69927;1.98387;3.61317;
1.69937;1.9843;3.61408;
1.69947;1.98473;3.61317;
1.69957;1.98517;3.61408;
1.69967;1.9856;3.61317;
1.69977;1.98603;3.61408;
1.69987;1.98646;3.61317;
1.69997;1.98689;3.61408;
1.70007;1.98732;3.61317;
1.70017;1.98775;3.61408;
1.70027;1.98818;3.61317;
1.70037;1.98861;3.61408;
1.70047;1.98904;3.61317;
1.70057;1.98947;3.61408;
1.70067;1.9899;3.61317;
1.70077;1.99033;3.61408;
1.70087;1.99076;3.61317;
1.70097;1.99119;3.61408;
1.70107;1.99162;3.61317;
1.70117;1.99205;3.61408;
1.70127;1.99248;3.61317;
1.70137;1.99291;3.61408;
1.70147;1.99334;3.61317;
1.70157;1.99377;3.61408;
1.70167;1.9942;3.61317;
1.70177;1.99463;3.61408;
1.70187;1.99506;3.61317;
1.70197;1.99548;3.61408;
1.70207;1.99591;3.61317;
1.70217;1.99634;3.61408;
1.70227;1.99677;3.61317;
1.70237;1.9972;3.61408;
1.70247;1.99763;3.61317;
1.70257;1.99806;3.61408;
1.70267;1.99849;3.61317;
1.70277;1.99892;3.61408;
1.70287;1.99935;3.61317;
1.70297;1.99977;3.61408;
1.70307;2.0002;3.61317;
1.70317;2.00063;3.61408;
1.70327;2.00106;3.61317;
1.70337;2.00149;3.61408;
1.70347;2.00192;3.61317;
1.70357;2.00234;3.61408;
1.70367;2.00277;3.61317;
1.70377;2.0032;3.61408;
1.70387;2.00363;3.61317;
1.70397;2.00406;3.61408;
1.70407;2.00449;3.61317;
1.70417;2.00491;3.61408;
1.70427;2.00534;3.61317;
1.70437;2.00577;3.61408;
1.70447;2.0062;3.61317;
1.70457;2.00662;3.61408;
1.70467;2.00705;3.61317;
1.70477;2.00748;3.61408;
1.70487;2.00791;3.61317;
1.70497;2.00833;3.61408;
1.70507;2.00876;3.61317;
1.70517;2.00919;3.61408;
1.70527;2.00962;3.61317;
1.70537;2.01004;3.61408;
1.70547;2.01047;3.61317;
1.70557;2.0109;3.61408;
1.70567;2.01132;3.61317;
1.70577;2.01175;3.61408;
1.70587;2.01218;3.61317;
1.70597;2.01261;3.61408;
1.70607;2.01303;3.61317;
1.70617;2.01346;3.61408;
1.70627;2.01389;3.61317;
1.70637;2.01431;3.61408;
1.70647;2.01474;3.61317;
1.70657;2.01516;3.61408;
1.70667;2.01559;3.61317;
1.70677;2.01602;3.61408;
1.70687;2.01644;3.61317;
1.70697;2.01687;3.61408;
1.70707;2.0173;3.61317;
1.70717;2.01772;3.61408;
1.70727;2.01815;3.61317;
1.70737;2.01857;3.61408;
1.70747;2.019;3.61317;
1.70757;2.01943;3.61408;
1.70767;2.01985;3.61317;
1.70777;2.02028;3.61408;
1.70787;2.0207;3.61317;
1.70797;2.02113;3.61408;
1.70807;2.02155;3.61317;
1.70817;2.02198;3.61408;
1.70827;2.0224;3.61317;
1.70837;2.02283;3.61408;
1.70847;2.02326;3.61317;
1.70857;2.02368;3.61408;
1.70867;2.02411;3.61317;
1.70877;2.02453;3.61408;
1.70887;2.02496;3.61317;
1.70897;2.02538;3.61408;
1.70907;2.02581;3.61317;
1.70917;2.02623;3.61408;
1.70927;2.02666;3.61317;
1.70937;2.02708;3.61408;
1.70947;2.02751;3.61317;
1.70957;2.02793;3.61408;
1.70967;2.02835;3.61317;
1.70977;2.02878;3.61408;
1.70987;2.0292;3.61317;
1.70997;2.02963;3.61408;
1.71007;2.03005;3.61317;
1.71017;2.03048;3.61408;
1.71027;2.0309;3.61317;
1.71037;2.03132;3.61408;
1.71047;2.03175;3.61317;
1.71057;2.03217;3.61408;
1.71067;2.0326;3.61317;
1.71077;2.03302;3.61408;
1.71087;2.03344;3.61317;
1.71097;2.03387;3.61408;
1.71107;2.03429;3.61317;
1.71117;2.03472;3.61408;
1.71127;2.03514;3.61317;
1.71137;2.03556;3.61408;
1.71147;2.03599;3.61317;
1.71157;2.03641;3.61408;
1.71167;2.03683;3.61317;
1.71177;2.03726;3.61408;
1.71187;2.03768;3.61317;
1.71197;2.0381;3.61408;
1.71207;2.03853;3.61317;
1.71217;2.03895;3.61408;
1.71227;2.03937;3.61317;
1.71237;2.03979;3.61408;
1.71247;2.04022;3.61317;
1.71257;2.04064;3.61408;
1.71267;2.04106;3.61317;
1.71277;2.04149;3.61408;
1.71287;2.04191;3.61317;
1.71297;2.04233;3.61408;
1.71307;2.04275;3.61317;
1.71317;2.04318;3.61408;
1.71327;2.0436;3.61317;
1.71337;2.04402;3.61408;
1.71347;2.04444;3.61317;
1.71357;2.04486;3.61408;
1.71367;2.04529;3.61317;
1.71377;2.04571;3.61408;
1.71387;2.04613;3.61317;
1.71397;2.04655;3.61408;
1.71407;2.04698;3.61317;
1.71417;2.0474;3.61408;
1.71427;2.04782;3.61317;
1.71437;2.04824;3.61408;
1.71447;2.04866;3.61317;
1.71457;2.04908;3.61408;
1.71467;2.04951;3.61317;
1.71477;2.04993;3.61408;
1.71487;2.05035;3.61317;
1.71497;2.05077;3.61408;
1.71507;2.05119;3.61317;
1.71517;2.05161;3.61408;
1.71527;2.05203;3.61317;
1.71537;2.05245;3.61408;
1.71547;2.05288;3.61317;
1.71557;2.0533;3.61408;
1.71567;2.05372;3.61317;
1.71577;2.05414;3.61408;
1.71587;2.05456;3.61317;
1.71597;2.05498;3.61408;
1.71607;2.0554;3.61317;
1.71617;2.05582;3.61408;
1.71627;2.05624;3.61317;
1.71637;2.05666;3.61408;
1.71647;2.05708;3.61317;
1.71657;2.0575;3.61408;
1.71667;2.05792;3.61317;
1.71677;2.05834;3.61408;
1.71687;2.05876;3.61317;
1.71697;2.05918;3.61408;
1.71707;2.0596;3.61317;
1.71717;2.06002;3.61408;
1.71727;2.06044;3.61317;
1.71737;2.06086;3.61408;
1.71747;2.06128;3.61317;
1.71757;2.0617;3.61408;
1.71767;2.06212;3.61317;
1.71777;2.06254;3.61408;
1.71787;2.06296;3.61317;
1.71797;2.06338;3.61408;
1.71807;2.0638;3.61317;
1.71817;2.06422;3.61408;
1.71827;2.06464;3.61317;
1.71837;2.06506;3.61408;
1.71847;2.06548;3.61317;
1.71857;2.0659;3.61408;
1.71867;2.06632;3.61317;
1.71877;2.06674;3.61408;
1.71887;2.06716;3.61317;
1.71897;2.06757;3.61408;
1.71907;2.06799;3.61317;
1.71917;2.06841;3.61408;
1.71927;2.06883;3.61317;
1.71937;2.06925;3.61408;
1.71947;2.06967;3.61317;
1.71957;2.07009;3.61408;
1.71967;2.07051;3.61317;
1.71977;2.07092;3.61408;
1.71987;2.07134;3.61317;
1.71997;2.07176;3.61408;
1.72007;2.07218;3.61317;
1.72017;2.0726;3.61408;
1.72027;2.07302;3.61317;
1.72037;2.07343;3.61408;
1.72047;2.07385;3.61317;
1.72057;2.07427;3.61408;
1.72067;2.07469;3.61317;
1.72077;2.07511;3.61408;
1.72087;2.07552;3.61317;
1.72097;2.07594;3.61408;
1.72107;2.07636;3.61317;
1.72117;2.07678;3.61408;
1.72127;2.07719;3.61317;
1.72137;2.07761;3.61408;
1.72147;2.07803;3.61317;
1.72157;2.07845;3.61408;
1.72167;2.07886;3.61317;
1.72177;2.07928;3.61408;
1.72187;2.0797;3.61317;
1.72197;2.08012;3.61408;
1.72207;2.08053;3.61317;
1.72217;2.08095;3.61407;
1.72227;2.08137;3.61317;
1.72237;2.08178;3.61407;
1.72247;2.0822;3.61317;
1.72257;2.08262;3.61407;
1.72267;2.08303;3.61317;
1.72277;2.08345;3.61407;
1.72287;2.08387;3.61317;
1.72297;2.08428;3.61407;
1.72307;2.0847;3.61317;
1.72317;2.08512;3.61407;
1.72327;2.08553;3.61317;
1.72337;2.08595;3.61407;
1.72347;2.08637;3.61317;
1.72357;2.08678;3.61407;
1.72367;2.0872;3.61317;
1.72377;2.08761;3.61407;
1.72387;2.08803;3.61317;
1.72397;2.08845;3.61407;
1.72407;2.08886;3.61317;
1.72417;2.08928;3.61407;
1.72427;2.08969;3.61317;
1.72437;2.09011;3.61407;
1.72447;2.09052;3.61317;
1.72457;2.09094;3.61407;
1.72467;2.09136;3.61317;
1.72477;2.09177;3.61407;
1.72487;2.09219;3.61317;
1.72497;2.0926;3.61407;
1.72507;2.09302;3.61317;
1.72517;2.09343;3.61407;
1.72527;2.09385;3.61317;
1.72537;2.09426;3.61407;
1.72547;2.09468;3.61317;
1.72557;2.09509;3.61407;
1.72567;2.09551;3.61317;
1.72577;2.09592;3.61407;
1.72587;2.09634;3.61317;
1.72597;2.09675;3.61407;
1.72607;2.09717;3.61317;
1.72617;2.09758;3.61407;
1.72627;2.098;3.61317;
1.72637;2.09841;3.61407;
1.72647;2.09883;3.61317;
1.72657;2.09924;3.61407;
1.72667;2.09965;3.61317;
1.72677;2.10007;3.61407;
1.72687;2.10048;3.61317;
1.72697;2.1009;3.61407;
1.72707;2.10131;3.61317;
1.72717;2.10173;3.61407;
1.72727;2.10214;3.61317;
1.72737;2.10255;3.61407;
1.72747;2.10297;3.61317;
1.72757;2.10338;3.61407;
1.72767;2.10379;3.61317;
1.72777;2.10421;3.61407;
1.72787;2.10462;3.61317;
1.72797;2.10504;3.61407;
1.72807;2.10545;3.61317;
1.72817;2.10586;3.61407;
1.72827;2.10628;3.61317;
1.72837;2.10669;3.61407;
1.72847;2.1071;3.61317;
1.72857;2.10752;3.61407;
1.72867;2.10793;3.61317;
1.72877;2.10834;3.61407;
1.72887;2.10876;3.61317;
1.72897;2.10917;3.61407;
1.72907;2.10958;3.61317;
1.72917;2.10999;3.61407;
1.72927;2.11041;3.61317;
1.72937;2.11082;3.61407;
1.72947;2.11123;3.61317;
1.72957;2.11165;3.61407;
1.72967;2.11206;3.61317;
1.72977;2.11247;3.61407;
1.72987;2.11288;3.61317;
1.72997;2.1133;3.61407;
1.73007;2.11371;3.61317;
1.73017;2.11412;3.61407;
1.73027;2.11453;3.61317;
1.73037;2.11494;3.61407;
1.73047;2.11536;3.61317;
1.73057;2.11577;3.61407;
1.73067;2.11618;3.61317;
1.73077;2.11659;3.61407;
1.73087;2.117;3.61317;
1.73097;2.11742;3.61407;
1.73107;2.11783;3.61317;
1.73117;2.11824;3.61407;
1.73127;2.11865;3.61317;
1.73137;2.11906;3.61407;
1.73147;2.11947;3.61317;
1.73157;2.11989;3.61407;
1.73167;2.1203;3.61317;
1.73177;2.12071;3.61407;
1.73187;2.12112;3.61317;
1.73197;2.12153;3.61407;
1.73207;2.12194;3.61317;
1.73217;2.12235;3.61407;
1.73227;2.12276;3.61317;
1.73237;2.12318;3.61407;
1.73247;2.12359;3.61317;
1.73257;2.124;3.61407;
1.73267;2.12441;3.61317;
1.73277;2.12482;3.61407;
1.73287;2.12523;3.61317;
1.73297;2.12564;3.61407;
1.73307;2.12605;3.61317;
1.73317;2.12646;3.61407;
1.73327;2.12687;3.61317;
1.73337;2.12728;3.61407;
1.73347;2.12769;3.61317;
1.73357;2.1281;3.61407;
1.73367;2.12851;3.61317;
1.73377;2.12892;3.61407;
1.73387;2.12933;3.61317;
1.73397;2.12974;3.61407;
1.73407;2.13015;3.61317;
1.73417;2.13056;3.61407;
1.73427;2.13097;3.61317;
1.73437;2.13138;3.61407;
1.73447;2.13179;3.61317;
1.73457;2.1322;3.61407;
1.73467;2.13261;3.61317;
1.73477;2.13302;3.61407;
1.73487;2.13343;3.61317;
1.73497;2.13384;3.61407;
1.73507;2.13425;3.61317;
1.73517;2.13466;3.61407;
1.73527;2.13507;3.61317;
1.73537;2.13548;3.61407;
1.73547;2.13589;3.61317;
1.73557;2.1363;3.61407;
1.73567;2.13671;3.61317;
1.73577;2.13712;3.61407;
1.73587;2.13752;3.61317;
1.73597;2.13793;3.61407;
1.73607;2.13834;3.61317;
1.73617;2.13875;3.61407;
1.73627;2.13916;3.61317;
1.73637;2.13957;3.61407;
1.73647;2.13998;3.61317;
1.73657;2.14039;3.61407;
1.73667;2.14079;3.61317;
1.73677;2.1412;3.61407;
1.73687;2.14161;3.61317;
1.73697;2.14202;3.61407;
1.73707;2.14243;3.61317;
1.73717;2.14284;3.61407;
1.73727;2.14324;3.61317;
1.73737;2.14365;3.61407;
1.73747;2.14406;3.61318;
1.73757;2.14447;3.61407;
1.73767;2.14488;3.61318;
1.73777;2.14528;3.61407;
1.73787;2.14569;3.61318;
1.73797;2.1461;3.61407;
1.73807;2.14651;3.61318;
1.73817;2.14691;3.61407;
1.73827;2.14732;3.61318;
1.73837;2.14773;3.61407;
1.73847;2.14814;3.61318;
1.73857;2.14854;3.61407;
1.73867;2.14895;3.61318;
1.73877;2.14936;3.61407;
1.73887;2.14977;3.61318;
1.73897;2.15017;3.61407;
1.73907;2.15058;3.61318;
1.73917;2.15099;3.61407;
1.73927;2.15139;3.61318;
1.73937;2.1518;3.61407;
1.73947;2.15221;3.61318;
1.73957;2.15261;3.61407;
1.73967;2.15302;3.61318;
1.73977;2.15343;3.61407;
1.73987;2.15383;3.61318;
1.73997;2.15424;3.61407;
1.74007;2.15465;3.61318;
1.74017;2.15505;3.61407;
1.74027;2.15546;3.61318;
1.74037;2.15587;3.61407;
1.74047;2.15627;3.61318;
1.74057;2.15668;3.61407;
1.74067;2.15709;3.61318;
1.74077;2.15749;3.61407;
1.74087;2.1579;3.61318;
1.74097;2.1583;3.61407;
1.74107;2.15871;3.61318;
1.74117;2.15912;3.61407;
1.74127;2.15952;3.61318;
1.74137;2.15993;3.61407;
1.74147;2.16033;3.61318;
1.74157;2.16074;3.61407;
1.74167;2.16114;3.61318;
1.74177;2.16155;3.61407;
1.74187;2.16195;3.61318;
1.74197;2.16236;3.61407;
1.74207;2.16277;3.61318;
1.74217;2.16317;3.61407;
1.74227;2.16358;3.61318;
1.74237;2.16398;3.61407;
1.74247;2.16439;3.61318;
1.74257;2.16479;3.61407;
1.74267;2.1652;3.61318;
1.74277;2.1656;3.61407;
1.74287;2.16601;3.61318;
1.74297;2.16641;3.61407;
1.74307;2.16682;3.61318;
1.74317;2.16722;3.61407;
1.74327;2.16763;3.61318;
1.74337;2.16803;3.61407;
1.74347;2.16843;3.61318;
1.74357;2.16884;3.61407;
1.74367;2.16924;3.61318;
1.74377;2.16965;3.61407;
1.74387;2.17005;3.61318;
1.74397;2.17046;3.61407;
1.74407;2.17086;3.61318;
1.74417;2.17126;3.61407;
1.74427;2.17167;3.61318;
1.74437;2.17207;3.61407;
1.74447;2.17248;3.61318;
1.74457;2.17288;3.61407;
1.74467;2.17328;3.61318;
1.74477;2.17369;3.61407;
1.74487;2.17409;3.61318;
1.74497;2.1745;3.61407;
1.74507;2.1749;3.61318;
1.74517;2.1753;3.61407;
1.74527;2.17571;3.61318;
1.74537;2.17611;3.61407;
1.74547;2.17651;3.61318;
1.74557;2.17692;3.61407;
1.74567;2.17732;3.61318;
1.74577;2.17772;3.61407;
1.74587;2.17813;3.61318;
1.74597;2.17853;3.61407;
1.74607;2.17893;3.61318;
1.74617;2.17934;3.61407;
1.74627;2.17974;3.61318;
1.74637;2.18014;3.61407;
1.74647;2.18054;3.61318;
1.74657;2.18095;3.61407;
1.74667;2.18135;3.61318;
1.74677;2.18175;3.61407;
1.74687;2.18215;3.61318;
1.74697;2.18256;3.61407;
1.74707;2.18296;3.61318;
1.74717;2.18336;3.61407;
1.74727;2.18376;3.61318;
1.74737;2.18417;3.61407;
1.74747;2.18457;3.61318;
1.74757;2.18497;3.61407;
1.74767;2.18537;3.61318;
1.74777;2.18577;3.61407;
1.74787;2.18618;3.61318;
1.74797;2.18658;3.61407;
1.74807;2.18698;3.61318;
1.74817;2.18738;3.61407;
1.74827;2.18778;3.61318;
1.74837;2.18819;3.61407;
1.74847;2.18859;3.61318;
1.74857;2.18899;3.61407;
1.74867;2.18939;3.61318;
1.74877;2.18979;3.61407;
1.74887;2.19019;3.61318;
1.74897;2.1906;3.61407;
1.74907;2.191;3.61318;
1.74917;2.1914;3.61407;
1.74927;2.1918;3.61318;
1.74937;2.1922;3.61407;
1.74947;2.1926;3.61318;
1.74957;2.193;3.61407;
1.74967;2.1934;3.61318;
1.74977;2.1938;3.61407;
1.74987;2.1942;3.61318;
1.74997;2.19461;3.61407;
1.75007;2.19501;3.61318;
1.75017;2.19541;3.61407;
1.75027;2.19581;3.61318;
1.75037;2.19621;3.61407;
1.75047;2.19661;3.61318;
1.75057;2.19701;3.61407;
1.75067;2.19741;3.61318;
1.75077;2.19781;3.61407;
1.75087;2.19821;3.61318;
1.75097;2.19861;3.61407;
1.75107;2.19901;3.61318;
1.75117;2.19941;3.61407;
1.75127;2.19981;3.61318;
1.75137;2.20021;3.61407;
1.75147;2.20061;3.61318;
1.75157;2.20101;3.61407;
1.75167;2.20141;3.61318;
1.75177;2.20181;3.61407;
1.75187;2.20221;3.61318;
1.75197;2.20261;3.61407;
1.75207;2.20301;3.61318;
1.75217;2.20341;3.61407;
1.75227;2.20381;3.61318;
1.75237;2.20421;3.61407;
1.75247;2.20461;3.61318;
1.75257;2.20501;3.61407;
1.75267;2.20541;3.61318;
1.75277;2.2058;3.61407;
1.75287;2.2062;3.61318;
1.75297;2.2066;3.61407;
1.75307;2.207;3.61318;
1.75317;2.2074;3.61407;
1.75327;2.2078;3.61318;
1.75337;2.2082;3.61407;
1.75347;2.2086;3.61318;
1.75357;2.209;3.61407;
1.75367;2.2094;3.61318;
1.75377;2.20979;3.61407;
1.75387;2.21019;3.61318;
1.75397;2.21059;3.61407;
1.75407;2.21099;3.61318;
1.75417;2.21139;3.61407;
1.75427;2.21179;3.61318;
1.75437;2.21218;3.61407;
1.75447;2.21258;3.61318;
1.75457;2.21298;3.61407;
1.75467;2.21338;3.61318;
1.75477;2.21378;3.61407;
1.75487;2.21417;3.61318;
1.75497;2.21457;3.61407;
1.75507;2.21497;3.61318;
1.75517;2.21537;3.61407;
1.75527;2.21577;3.61318;
1.75537;2.21616;3.61407;
1.75547;2.21656;3.61318;
1.75557;2.21696;3.61407;
1.75567;2.21736;3.61318;
1.75577;2.21775;3.61407;
1.75587;2.21815;3.61318;
1.75597;2.21855;3.61407;
1.75607;2.21895;3.61318;
1.75617;2.21934;3.61407;
1.75627;2.21974;3.61318;
1.75637;2.22014;3.61407;
1.75647;2.22054;3.61318;
1.75657;2.22093;3.61407;
1.75667;2.22133;3.61318;
1.75677;2.22173;3.61407;
1.75687;2.22212;3.61318;
1.75697;2.22252;3.61407;
1.75707;2.22292;3.61318;
1.75717;2.22331;3.61407;
1.75727;2.22371;3.61318;
1.75737;2.22411;3.61407;
1.75747;2.2245;3.61318;
1.75757;2.2249;3.61407;
1.75767;2.2253;3.61318;
1.75777;2.22569;3.61407;
1.75787;2.22609;3.61318;
1.75797;2.22648;3.61407;
1.75807;2.22688;3.61318;
1.75817;2.22728;3.61407;
1.75827;2.22767;3.61318;
1.75837;2.22807;3.61407;
1.75847;2.22847;3.61318;
1.75857;2.22886;3.61407;
1.75867;2.22926;3.61318;
1.75877;2.22965;3.61407;
1.75887;2.23005;3.61318;
1.75897;2.23044;3.61407;
1.75907;2.23084;3.61318;
1.75917;2.23124;3.61407;
1.75927;2.23163;3.61318;
1.75937;2.23203;3.61407;
1.75947;2.23242;3.61318;
1.75957;2.23282;3.61407;
1.75967;2.23321;3.61318;
1.75977;2.23361;3.61407;
1.75987;2.234;3.61318;
1.75997;2.2344;3.61407;
1.76007;2.23479;3.61318;
1.76017;2.23519;3.61407;
